tweet_id,date,country,sentiment,keyword,text,retweet_count,like_count
7096355176344376,2022-02-16,Poland,positive,wildfire,Opinion: encouraging signs for wildfire; stay informed.,17.0,86.0
8566580169250092,2022-11-02,Netherlands,negative,emissions,Update: policies on emissions face setbacks; source in comments.,70.0,81.0
3222918867610414,2023-04-16,United States,neutral,carbon tax,Breaking: overview of carbon tax trends; details incoming.,68.0,70.0
4906950895755296,2022-12-31,South Africa,negative,fossil fuels,FYI: concerns grow over fossil fuels; what do you think?.,73.0,130.0
5622693584574806,2023-05-17,Saudi Arabia,negative,renewable energy,FYI: policies on renewable energy face setbacks; learn more soon.,51.0,72.0
1963593831509366,2023-01-13,Canada,neutral,flood,Opinion: experts debate flood; check the figures.,78.0,166.0
2541137900290714,2022-02-28,Denmark,negative,carbon tax,FYI: carbon tax impacts are worsening; data attached.,15.0,80.0
3538996147271494,2022-09-17,Egypt,neutral,wildfire,Report: overview of wildfire trends; details incoming.,97.0,183.0
9280119642168813,2021-08-07,Egypt,negative,drought,Reminder: concerns grow over drought; source in comments.,,39.0
2745999485928737,2023-11-09,Turkey,negative,flood,Heads up: flood impacts are worsening; stay informed.,21.0,76.0
5843319764963000,2023-09-08,Denmark,positive,air quality,FYI: encouraging signs for air quality; what do you think?.,29.0,134.0
3732130595378476,2022-10-28,Argentina,positive,sustainability,Update: communities act on sustainability; share responsibly.,11.0,70.0
5124436574983343,2023-04-21,Turkey,positive,wildfire,FYI: encouraging signs for wildfire; learn more soon.,59.0,161.0
2824495565986199,2022-01-03,Germany,negative,green transition,Reminder: concerns grow over green transition; stay informed.,69.0,77.0
4559004833700538,2022-02-22,Greece,negative,carbon tax,Breaking: carbon tax impacts are worsening; data attached.,37.0,125.0
1752902487392413,2022-07-16,Italy,neutral,climate change,Research: overview of climate change trends; learn more soon.,43.0,117.0
4596617873677334,2021-10-17,France,neutral,carbon tax,Heads up: overview of carbon tax trends; learn more soon.,45.0,56.0
8914841269644521,2021-01-21,Spain,neutral,global warming,Breaking: overview of global warming trends; source in comments.,74.0,32.0
1990767514519168,2022-03-10,Vietnam,negative,emissions,Breaking: alarm raised about emissions; details incoming.,50.0,30.0
1256603254518210,2023-03-04,Saudi Arabia,negative,flood,Report: flood impacts are worsening; what do you think?.,30.0,144.0
4253018826341123,2021-10-13,Germany,negative,emissions,Opinion: concerns grow over emissions; details incoming.,55.0,137.0
2911807740381999,2023-01-30,Germany,neutral,air quality,Reminder: latest stats on air quality released; data attached.,71.0,171.0
7930803343977406,2022-10-18,Thailand,neutral,climate change,FYI: discussion continues on climate change; share responsibly.,38.0,40.0
3506776874056300,2022-04-07,Portugal,negative,climate change,Heads up: policies on climate change face setbacks; learn more soon.,33.0,158.0
6387658411487799,2023-03-06,Vietnam,negative,emissions,Reminder: concerns grow over emissions; what do you think?.,9.0,97.0
5786905657681939,2023-07-22,Thailand,negative,green transition,Breaking: green transition impacts are worsening; learn more soon.,85.0,62.0
2816556232077626,2023-11-08,Saudi Arabia,positive,wildfire,Update: wildfire progress is promising; source in comments.,14.0,68.0
2777945420274771,2023-04-08,Egypt,neutral,climate change,Research: discussion continues on climate change; what do you think?.,69.0,15.0
8499703737114861,2021-04-11,Singapore,negative,net zero,FYI: concerns grow over net zero; details incoming.,14.0,81.0
9483899018543760,2022-01-04,Russia,neutral,flood,Opinion: experts debate flood; details incoming.,7.0,13.0
7223477740032050,2022-08-02,Colombia,negative,global warming,Report: concerns grow over global warming; learn more soon.,55.0,77.0
4001696326401377,2021-03-26,Denmark,neutral,heatwave,Report: discussion continues on heatwave; details incoming.,46.0,143.0
7575275842698722,2022-04-03,Ireland,positive,green transition,Report: green transition progress is promising; check the figures.,48.0,145.0
7175892232611428,2021-05-25,Japan,neutral,green transition,FYI: experts debate green transition; check the figures.,41.0,10.0
5151084808381347,2022-08-30,Norway,positive,global warming,Report: communities act on global warming; share responsibly.,45.0,186.0
9769907480817698,2021-07-21,Nigeria,neutral,fossil fuels,Report: discussion continues on fossil fuels; learn more soon.,50.0,140.0
1627203653391857,2021-10-24,Peru,neutral,heatwave,Opinion: experts debate heatwave; what do you think?.,22.0,163.0
5531642754279877,2021-11-29,Mexico,negative,air quality,Report: air quality impacts are worsening; details incoming.,11.0,28.0
6834406227352449,2023-12-02,Turkey,positive,heatwave,Opinion: new policies boost heatwave; stay informed.,37.0,58.0
5972913458067871,2022-05-06,Sweden,neutral,air quality,Heads up: experts debate air quality; details incoming.,96.0,105.0
2257100350233641,2022-09-01,Norway,positive,heatwave,Update: new policies boost heatwave; check the figures.,67.0,175.0
8669730372671361,2023-10-14,Turkey,negative,drought,Report: concerns grow over drought; share responsibly.,31.0,155.0
2041204040914913,2021-01-16,New Zealand,neutral,drought,Report: latest stats on drought released; what do you think?.,47.0,31.0
3445021774555501,2021-11-01,Nigeria,neutral,net zero,Update: latest stats on net zero released; share responsibly.,13.0,146.0
4672587505184451,2022-04-10,Argentina,negative,emissions,Breaking: emissions impacts are worsening; source in comments.,34.0,105.0
5413227254491562,2023-09-11,Pakistan,negative,flood,Report: flood impacts are worsening; details incoming.,56.0,153.0
3355013295969366,2023-03-03,Chile,positive,green transition,Report: green transition progress is promising; check the figures.,51.0,92.0
1510800074801637,2023-01-16,Thailand,positive,climate change,Breaking: climate change progress is promising; stay informed.,39.0,168.0
9737003111827733,2022-02-19,South Africa,negative,global warming,Reminder: alarm raised about global warming; learn more soon.,79.0,24.0
2959253217395363,2023-07-24,Sweden,positive,sustainability,Reminder: new policies boost sustainability; share responsibly.,28.0,153.0
1862408612263178,2021-07-23,Turkey,positive,wildfire,Report: new policies boost wildfire; data attached.,39.0,23.0
1795523524624537,2022-03-18,United States,positive,emissions,FYI: communities act on emissions; learn more soon.,4.0,71.0
8204662762667548,2022-01-26,New Zealand,negative,climate change,Research: concerns grow over climate change; details incoming.,70.0,155.0
7101995447470412,2021-01-04,Ireland,negative,drought,Breaking: alarm raised about drought; share responsibly.,36.0,119.0
3061544266552552,2021-04-11,Spain,neutral,flood,Reminder: overview of flood trends; data attached.,76.0,93.0
9792082189604447,2023-05-12,Peru,positive,fossil fuels,Update: encouraging signs for fossil fuels; check the figures.,98.0,110.0
2266628528315454,2023-10-31,Colombia,positive,air quality,Report: new policies boost air quality; details incoming.,78.0,125.0
6001137111960651,2021-09-26,Sweden,positive,wildfire,Heads up: new policies boost wildfire; data attached.,32.0,29.0
9637958734200049,2021-03-26,Chile,neutral,global warming,Opinion: latest stats on global warming released; learn more soon.,45.0,115.0
4747525276358729,2021-06-06,Denmark,neutral,carbon tax,FYI: experts debate carbon tax; what do you think?.,52.0,45.0
2080258973342421,2021-03-06,Philippines,positive,air quality,FYI: new policies boost air quality; learn more soon.,52.0,102.0
3169986009973049,2023-05-26,Brazil,negative,carbon tax,FYI: alarm raised about carbon tax; share responsibly.,78.0,60.0
9724861274206196,2021-02-23,South Africa,negative,green transition,Report: concerns grow over green transition; stay informed.,65.0,119.0
7052761494560000,2023-01-22,Norway,negative,air quality,Reminder: policies on air quality face setbacks; learn more soon.,12.0,89.0
4203693956458113,2023-05-19,India,neutral,wildfire,Breaking: latest stats on wildfire released; check the figures.,13.0,132.0
3980316278794330,2021-08-21,Spain,neutral,climate change,Research: discussion continues on climate change; share responsibly.,8.0,88.0
7084680643417974,2021-09-08,Pakistan,neutral,net zero,Breaking: discussion continues on net zero; learn more soon.,30.0,13.0
8252148687901656,2021-10-21,Thailand,neutral,heatwave,Heads up: experts debate heatwave; details incoming.,20.0,89.0
4041360816664290,2023-04-12,Singapore,negative,drought,FYI: drought impacts are worsening; details incoming.,82.0,74.0
1507679471220888,2023-10-26,Egypt,positive,renewable energy,Update: new policies boost renewable energy; what do you think?.,66.0,23.0
6759834203873554,2023-04-08,Portugal,neutral,carbon tax,Opinion: discussion continues on carbon tax; details incoming.,71.0,121.0
2725326870820379,2021-10-22,Chile,positive,renewable energy,Breaking: communities act on renewable energy; stay informed.,23.0,54.0
1162729109289403,2023-02-24,Thailand,negative,wildfire,Breaking: policies on wildfire face setbacks; source in comments.,13.0,62.0
7764424702821240,2023-02-09,Greece,neutral,net zero,Breaking: experts debate net zero; source in comments.,42.0,139.0
3188592310516438,2022-04-09,United States,negative,drought,Reminder: concerns grow over drought; check the figures.,27.0,50.0
8323718777027278,2021-05-22,Philippines,positive,drought,Opinion: encouraging signs for drought; data attached.,25.0,117.0
8979364459018041,2021-12-11,Vietnam,negative,wildfire,FYI: policies on wildfire face setbacks; details incoming.,6.0,98.0
9710977452488137,2023-06-12,Singapore,negative,emissions,Heads up: alarm raised about emissions; details incoming.,23.0,86.0
2096998578980949,2022-07-20,Australia,negative,emissions,Breaking: alarm raised about emissions; details incoming.,42.0,39.0
7912305236728871,2021-05-09,Egypt,negative,sustainability,Report: concerns grow over sustainability; stay informed.,49.0,162.0
3208934599481878,2023-09-29,Ireland,positive,renewable energy,Research: encouraging signs for renewable energy; stay informed.,68.0,118.0
5665168630863186,2022-07-20,United Kingdom,negative,drought,Update: concerns grow over drought; share responsibly.,40.0,143.0
7072516175898311,2022-01-18,Greece,neutral,wildfire,FYI: overview of wildfire trends; check the figures.,52.0,130.0
4996605146109593,2021-02-08,South Africa,neutral,fossil fuels,Update: latest stats on fossil fuels released; stay informed.,18.0,67.0
4030513884590912,2022-09-19,Italy,negative,air quality,Heads up: policies on air quality face setbacks; data attached.,59.0,27.0
1166745642239341,2022-08-26,Greece,positive,sustainability,Breaking: new policies boost sustainability; details incoming.,71.0,147.0
9409495976853752,2021-06-15,Philippines,negative,global warming,Reminder: global warming impacts are worsening; stay informed.,80.0,53.0
7068383373987678,2023-07-17,Philippines,neutral,green transition,Research: overview of green transition trends; share responsibly.,72.0,61.0
6204128226898186,2022-07-06,Egypt,neutral,climate change,Report: overview of climate change trends; details incoming.,30.0,132.0
9988727364831698,2021-04-03,Denmark,negative,wildfire,Heads up: wildfire impacts are worsening; learn more soon.,29.0,159.0
8130422993954874,2021-08-02,India,neutral,air quality,Heads up: experts debate air quality; check the figures.,48.0,62.0
5228083829422242,2021-10-28,Indonesia,positive,global warming,Reminder: new policies boost global warming; details incoming.,41.0,108.0
4094895520929794,2023-04-02,Russia,neutral,wildfire,Opinion: discussion continues on wildfire; check the figures.,40.0,141.0
9594308577257480,2023-04-18,Peru,neutral,emissions,FYI: experts debate emissions; details incoming.,28.0,185.0
5423534825260173,2023-06-19,United Arab Emirates,neutral,renewable energy,Breaking: latest stats on renewable energy released; source in comments.,80.0,143.0
3880084103967611,2022-10-28,Pakistan,neutral,carbon tax,Heads up: overview of carbon tax trends; what do you think?.,61.0,51.0
3453354436982544,2023-09-24,India,positive,renewable energy,Update: new policies boost renewable energy; details incoming.,23.0,157.0
8220727289323845,2021-12-09,Nigeria,positive,drought,Heads up: encouraging signs for drought; check the figures.,26.0,118.0
7402798418181337,2022-10-01,United States,neutral,drought,Reminder: overview of drought trends; what do you think?.,23.0,111.0
4877612723636685,2022-11-20,South Africa,neutral,wildfire,Opinion: latest stats on wildfire released; learn more soon.,34.0,123.0
5619124133638780,2022-02-07,Chile,positive,emissions,FYI: emissions progress is promising; data attached.,81.0,124.0
